Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2009-05-24,14.5,-,1.0,83.1
2009-05-25,14.0,-,0.0,48.5
2009-05-26,14.2,-,0.0,399.9
2009-05-27,13.1,-,7.0,22.5
2009-05-28,10.0,-,0.0,89.3
2009-05-29,13.3,-,5.0,290.6
2009-05-30,15.8,-,0.0,248.9
2009-05-31,19.1,-,0.0,293.9
2009-06-01,19.7,-,0.0,201.5
2009-06-02,14.1,-,1.0,196.9
2009-06-03,10.3,-,8.0,163.0
2009-06-04,7.2,-,8.0,315.2
2009-06-05,6.0,-,7.0,3.1
2009-06-06,6.1,-,8.0,26.7
2009-06-07,7.5,-,0.0,36.7
2009-06-08,9.3,-,3.0,105.5
2009-06-09,9.6,-,7.0,230.1
2009-06-10,13.8,-,8.0,328.8
2009-06-11,14.2,-,8.0,82.5
2009-06-12,15.0,-,0.0,20.6
2009-06-13,17.7,-,8.0,119.0
2009-06-14,14.3,-,7.0,0.9
2009-06-15,9.9,-,7.0,142.6
2009-06-16,10.0,-,7.0,21.1
2009-06-17,11.3,-,8.0,17.3
2009-06-18,11.3,-,0.0,53.7
2009-06-19,11.4,-,8.0,51.4
2009-06-20,11.6,-,8.0,22.3
2009-06-21,12.1,-,1.0,72.2
2009-06-22,14.3,-,0.0,224.5
2009-06-23,15.7,-,0.0,234.7
2009-06-24,16.9,-,0.0,299.8
2009-06-25,17.8,-,0.0,276.0
2009-06-26,18.8,-,0.0,566.1
2009-06-27,14.6,-,5.0,165.1
2009-06-28,20.3,-,8.0,84.7
2009-06-29,19.5,-,0.0,465.3
2009-06-30,16.5,-,1.0,275.7
2010-05-01,9.2,-,7.0,1
2010-05-02,5.7,-,7.0,1.3
2010-05-03,5.1,-,0.0,114.4
2010-05-04,4.1,-,7.0,411.1
2010-05-05,4.8,-,8.0,122.3
2010-05-06,5.0,-,0.0,14.4
2010-05-07,4.5,-,0.0,330.1
2010-05-08,5.4,-,8.0,465
2010-05-09,5.8,-,8.0,8.4
2010-05-10,5.6,-,8.0,122.8
2010-05-11,8.3,-,0.0,63.4
2010-05-12,13.0,-,7.0,1.9
2010-05-13,14.9,-,0.0,328.8
2010-05-14,19.1,-,7.0,172.2
2010-05-15,18.9,-,0.0,393.3
2010-05-16,19.5,-,0.0,331.7
2010-05-17,18.8,-,1.0,442.2
2010-05-18,17.9,-,7.0,476.4
2010-05-19,18.2,-,8.0,397.1
2010-05-20,17.1,-,7.0,297.6
2010-05-21,18.4,-,0.0,107.9
2010-05-22,16.2,-,0.0,87.7
2010-05-23,12.4,-,8.0,2.6
2010-05-24,9.6,-,7.0,1.7
2010-05-25,10.1,-,8.0,0.7
2010-05-26,10.2,-,0.0,293.5
2010-05-27,10.6,-,8.0,552.6
2010-05-28,10.7,-,8.0,428.9
2010-05-29,8.6,-,1.0,-
2010-05-30,11.5,-,7.0,-
2010-05-31,12.5,-,0.0,93.3
2010-06-01,15.2,-,0.0,357
2010-06-02,17.2,-,7.0,450.6
2010-06-03,15.4,-,0.0,34.4
2010-06-04,12.9,-,0.0,2.2
2010-06-05,9.9,-,0.0,103.8
2010-06-06,10.4,-,0.0,4.8
2010-06-07,13.1,-,7.0,102.8
2010-06-08,13.2,-,7.0,159
2010-06-09,13.0,-,7.0,135.9
2010-06-10,15.6,-,7.0,155.4
2010-06-11,12.9,-,0.0,117.4
2010-06-12,12.4,-,8.0,490.6
2010-06-13,12.2,-,7.0,617.7
2010-06-14,12.4,-,8.0,158
2010-06-15,12.8,-,7.0,133.2
2010-06-16,12.6,-,7.0,226.1
2010-06-17,13.1,-,0.0,163.8
2010-06-18,13.9,-,5.0,103.8
2010-06-19,16.1,-,7.0,39.6
2010-06-20,13.4,-,7.0,44.9
2010-06-21,13.2,-,3.0,51.5
2010-06-22,13.2,-,7.0,388
2010-06-23,14.9,-,0.0,100
2010-06-24,15.9,-,0.0,117
2010-06-25,13.8,-,0.0,466.5
2010-06-26,16.4,-,8.0,27.3
2010-06-27,14.2,-,0.0,75.5
2010-06-28,17.0,-,0.0,55
2010-06-29,17.0,-,0.0,398.5
2010-06-30,18.4,-,0.0,35.7
2011-05-01,3.0,-,0.0,137.5
2011-05-02,2.6,-,7.0,35.3
2011-05-03,3.6,-,8.0,1.9
2011-05-04,4.6,-,7.0,34.9
2011-05-05,7.1,-,7.0,283.7
2011-05-06,7.0,-,3.0,37.3
2011-05-07,8.4,-,3.0,67.7
2011-05-08,11.1,-,3.0,443.2
2011-05-09,12.2,-,1.0,111.6
2011-05-10,14.5,-,3.0,421.6
2011-05-11,15.6,-,1.0,72.8
2011-05-12,14.3,-,1.0,485.8
2011-05-13,12.0,-,3.0,554.9
2011-05-14,10.2,-,1.0,560.5
2011-05-15,9.8,-,7.0,453.3
2011-05-16,9.1,-,7.0,27.5
2011-05-17,9.2,-,7.0,1.3
2011-05-18,10.6,-,7.0,1.1
2011-05-19,9.6,-,3.0,25.5
2011-05-20,11.3,-,3.0,81.0
2011-05-21,11.3,-,3.0,187.2
2011-05-22,12.3,-,5.0,291.3
2011-05-23,10.0,-,1.0,339.5
2011-05-24,12.3,-,1.0,145.6
2011-05-25,10.3,-,5.0,65.5
2011-05-26,9.6,-,5.0,136.1
2011-05-27,7.9,-,3.0,260.9
2011-05-28,11.0,-,7.0,0.5
2011-05-29,9.3,-,5.0,18.3
2011-05-30,11.3,-,7.0,126.7
2011-05-31,15.8,-,1.0,334.1
2011-06-01,21.7,-,3.0,92.5
2011-06-02,15.3,-,5.0,66.0
2011-06-03,14.8,-,3.0,59.8
2011-06-04,16.9,-,1.0,226.7
2011-06-05,13.9,-,0.0,352.4
2011-06-06,16.1,-,0.0,466.7
2011-06-07,22.0,-,1.0,357.8
2011-06-08,21.0,-,1.0,387.9
2011-06-09,19.2,-,0.0,314.5
2011-06-10,20.8,-,0.0,407.5
2011-06-11,21.4,-,0.0,71.9
2011-06-12,20.6,-,3.0,254.9
2011-06-13,12.8,-,0.0,220.1
2011-06-14,13.1,-,9.0,561.2
2011-06-15,11.3,-,7.0,307.4
2011-06-16,14.3,-,7.0,130.1
2011-06-17,14.7,-,0.0,5.4
2011-06-18,13.7,-,8.0,168.7
2011-06-19,12.0,-,3.0,38.6
2011-06-20,14.7,-,7.0,6.9
2011-06-21,15.0,-,5.0,0.3
2011-06-22,15.5,-,5.0,21.9
2011-06-23,14.2,-,7.0,369.3
2011-06-24,15.4,-,8.0,18.0
2011-06-25,14.2,-,5.0,148.4
2011-06-26,14.7,-,3.0,233.8
2011-06-27,16.3,-,0.0,337.8
2011-06-28,19.3,-,0.0,346.4
2011-06-29,18.9,-,0.0,338.7
2011-06-30,19.6,-,0.0,559.0
2012-05-01,7.5,-,0.0,262.3
2012-05-02,7.6,-,0.0,101.5
2012-05-03,6.2,-,0.0,47.0
2012-05-04,6.4,-,1.0,185.4
2012-05-05,7.1,-,8.0,109.0
2012-05-06,6.7,-,0.0,0.8
2012-05-07,7.7,-,7.0,462.0
2012-05-08,8.2,-,7.0,476.2
2012-05-09,9.4,-,3.0,281.1
2012-05-10,12.9,-,7.0,64.6
2012-05-11,12.7,-,7.0,201.5
2012-05-12,7.8,-,7.0,83.8
2012-05-13,7.4,-,5.0,396.8
2012-05-14,7.4,-,3.0,85.3
2012-05-15,10.0,-,0.0,300.2
2012-05-16,12.4,-,0.0,350.3
2012-05-17,13.0,-,8.0,1.5
2012-05-18,8.4,-,8.0,24.0
2012-05-19,10.1,-,7.0,357.6
2012-05-20,12.5,-,1.0,279.3
2012-05-21,16.6,-,7.0,286.4
2012-05-22,16.7,-,0.0,173.0
2012-05-23,11.9,-,0.0,383.7
2012-05-24,11.2,-,0.0,346.5
2012-05-25,15.6,-,0.0,178.2
2012-05-26,16.0,-,7.0,99.6
2012-05-27,15.6,-,0.0,388.6
2012-05-28,12.1,-,0.0,97.9
2012-05-29,9.2,-,0.0,191.0
2012-05-30,9.1,-,1.0,273.0
2012-05-31,7.8,-,0.0,207.5
2012-06-01,8.9,-,5.0,78.4
2012-06-02,9.3,-,8.0,133.2
2012-06-03,8.6,-,8.0,375.7
2012-06-04,11.0,-,8.0,209.1
2012-06-05,9.6,-,5.0,73.0
2012-06-06,10.8,-,0.0,6.8
2012-06-07,12.2,-,0.0,33.9
2012-06-08,13.3,-,0.0,31.7
2012-06-09,10.3,-,0.0,37.2
2012-06-10,13.3,-,7.0,307.4
2012-06-11,11.9,-,0.0,22.3
2012-06-12,14.6,-,5.0,221.2
2012-06-13,15.6,-,0.0,23.4
2012-06-14,16.1,-,1.0,216.8
2012-06-15,15.1,-,0.0,171.3
2012-06-16,16.5,-,0.0,388.5
2012-06-17,13.5,-,8.0,46.8
2012-06-18,15.8,-,7.0,3.5
2012-06-19,12.7,-,0.0,7.3
2012-06-20,13.6,-,5.0,0.7
2012-06-21,13.3,-,3.0,0.6
2012-06-22,14.2,-,0.0,132.5
2012-06-23,12.9,-,1.0,295.2
2012-06-24,12.7,-,8.0,185.9
2012-06-25,11.8,-,0.0,166.5
2012-06-26,13.9,-,7.0,19.0
2012-06-27,12.0,-,8.0,0.4
2012-06-28,12.5,-,7.0,15.8
2012-06-29,12.8,-,1.0,433.1
2012-06-30,13.5,-,0.0,43.2
2009-07-01,17.6,-,0.0,240.8
2009-07-02,19.8,-,5.0,279.6
2009-07-03,14.5,-,0.0,23.3
2009-07-04,11.9,-,5.0,22.3
2009-07-05,10.3,-,7.0,5.9
2009-07-06,11.1,-,1.0,3.2
2009-07-07,11.1,-,0.0,106.5
2009-07-08,17.9,-,8.0,7.2
2009-07-09,16.1,-,7.0,31.2
2009-07-10,16.0,-,7.0,50.4
2009-07-11,15.6,-,0.0,321.1
2009-07-12,16.5,-,8.0,266.6
2009-07-13,13.5,-,7.0,149.1
2009-07-14,14.8,-,3.0,114.4
2009-07-15,18.5,-,7.0,338.6
2009-07-16,17.9,-,1.0,166.9
2009-07-17,19.2,-,1.0,121.4
2009-07-18,17.4,-,0.0,62.6
2009-07-19,18.9,-,0.0,67.7
2009-07-20,17.4,-,7.0,118.8
2009-07-21,16.2,-,0.0,219.3
2009-07-22,15.6,-,1.0,376.2
2009-07-23,15.9,-,5.0,472.1
2009-07-24,18.5,-,0.0,299.4
2009-07-25,17.7,-,7.0,471.5
2009-07-26,17.1,-,5.0,57.7
2009-07-27,16.4,-,3.0,129.1
2009-07-28,16.4,-,3.0,207.9
2009-07-29,18.9,-,7.0,83.4
2009-07-30,17.0,-,3.0,145.8
2009-07-31,14.8,-,0.0,336.9
2009-08-01,15.1,-,7.0,425.1
2009-08-02,14.0,-,1.0,273.6
2009-08-03,16.4,-,1.0,473.9
2009-08-04,16.4,-,0.0,406.5
2009-08-05,15.8,-,0.0,290.1
2009-08-06,16.3,-,0.0,98.3
2009-08-07,16.8,-,0.0,392.8
2009-08-08,17.7,-,7.0,281.8
2009-08-09,17.8,-,0.0,193.4
2009-08-10,16.0,-,0.0,30.9
2009-08-11,17.5,-,7.0,20.0
2009-08-12,15.5,-,7.0,27.3
2009-08-13,13.2,-,0.0,65.7
2009-08-14,13.7,-,5.0,350.8
2009-08-15,13.8,-,7.0,309.6
2009-08-16,14.4,-,0.0,12.7
2009-08-17,14.9,-,3.0,21.0
2009-08-18,12.6,-,1.0,226.2
2009-08-19,13.2,-,8.0,228.9
2009-08-20,11.2,-,0.0,210.3
2009-08-21,12.9,-,0.0,222.2
2009-08-22,13.6,-,0.0,352.6
2009-08-23,15.0,-,7.0,223.6
2009-08-24,12.8,-,0.0,17.1
2009-08-25,12.5,-,0.0,54.9
2009-08-26,14.6,-,1.0,230.7
2009-08-27,15.7,-,7.0,242.4
2009-08-28,16.5,-,8.0,163.1
2009-08-29,16.3,-,7.0,1.0
2009-08-30,13.9,-,7.0,5.0
2009-08-31,13.2,-,0.0,33.4
2010-07-01,17.5,-,3.0,64.7
2010-07-02,17.6,-,7.0,39.7
2010-07-03,18.1,-,0.0,34.8
2010-07-04,18.9,-,0.0,29.3
2010-07-05,19.8,-,0.0,21.1
2010-07-06,19.8,-,1.0,372.7
2010-07-07,20.9,-,5.0,90.1
2010-07-08,22.0,-,8.0,430.3
2010-07-09,20.3,-,0.0,9.9
2010-07-10,20.4,-,0.0,133.3
2010-07-11,23.5,-,0.0,288.7
2010-07-12,24.1,-,0.0,168.7
2010-07-13,25.2,-,0.0,327.4
2010-07-14,24.8,-,5.0,135.5
2010-07-15,22.5,-,0.0,30.3
2010-07-16,22.7,-,0.0,159.9
2010-07-17,20.6,-,0.0,80.5
2010-07-18,21.8,-,0.0,64.3
2010-07-19,20.5,-,7.0,314.8
2010-07-20,19.6,-,0.0,290.1
2010-07-21,21.2,-,1.0,101.8
2010-07-22,22.4,-,0.0,11.2
2010-07-23,20.1,-,7.0,196.1
2010-07-24,14.9,-,8.0,566.5
2010-07-25,20.9,-,7.0,10.6
2010-07-26,24.4,-,7.0,71.6
2010-07-27,23.3,-,0.0,69.8
2010-07-28,25.0,-,1.0,55.9
2010-07-29,23.7,-,5.0,20.8
2010-07-30,20.1,-,1.0,151.1
2010-07-31,19.0,-,7.0,59.9
2010-08-01,17.8,-,8.0,432.1
2010-08-02,18.8,-,0.0,51.8
2010-08-03,19.7,-,7.0,133.8
2010-08-04,19.9,-,7.0,2.7
2010-08-05,15.6,-,1.0,2.8
2010-08-06,18.0,-,0.0,373.7
2010-08-07,22.9,-,3.0,192.1
2010-08-08,24.2,-,7.0,121.6
2010-08-09,20.1,-,5.0,0.5
2010-08-10,18.9,-,7.0,1.1
2010-08-11,18.6,-,8.0,84.3
2010-08-12,18.2,-,0.0,54.8
2010-08-13,21.3,-,0.0,134.0
2010-08-14,19.9,-,0.0,120.0
2010-08-15,20.6,-,0.0,290.4
2010-08-16,16.9,-,0.0,474.0
2010-08-17,16.7,-,0.0,197.6
2010-08-18,16.8,-,1.0,196.8
2010-08-19,13.7,-,0.0,1.5
2010-08-20,13.5,-,0.0,202.1
2010-08-21,16.0,-,0.0,4.0
2010-08-22,17.7,-,7.0,10.5
2010-08-23,15.4,-,5.0,146.4
2010-08-24,12.4,-,0.0,11.5
2010-08-25,12.4,-,5.0,2.8
2010-08-26,11.4,-,0.0,22.3
2010-08-27,11.1,-,8.0,29.6
2010-08-28,10.6,-,7.0,11.8
2010-08-29,9.8,-,7.0,12.1
2010-08-30,10.2,-,7.0,141.6
2010-08-31,9.6,-,8.0,52.9
2011-07-01,24.0,-,1.0,152.8
2011-07-02,24.2,-,3.0,67
2011-07-03,21.1,-,0.0,181.1
2011-07-04,17.3,-,1.0,464.8
2011-07-05,16.8,-,7.0,229.7
2011-07-06,20.5,-,7.0,143.4
2011-07-07,20.7,-,0.0,253.1
2011-07-08,22.2,-,0.0,300.1
2011-07-09,21.7,-,0.0,349.9
2011-07-10,20.7,-,0.0,280.3
2011-07-11,20.8,-,0.0,303.9
2011-07-12,17.5,-,7.0,71.8
2011-07-13,16.0,-,0.0,88.1
2011-07-14,15.3,-,1.0,355.1
2011-07-15,15.1,-,7.0,392.6
2011-07-16,16.5,-,7.0,198.9
2011-07-17,16.5,-,0.0,51.3
2011-07-18,18.9,-,0.0,33.3
2011-07-19,19.5,-,3.0,229.5
2011-07-20,18.6,-,3.0,472.4
2011-07-21,23.4,-,7.0,253.8
2011-07-22,24.8,-,1.0,142.1
2011-07-23,22.9,-,0.0,109.6
2011-07-24,18.0,-,7.0,0.6
2011-07-25,17.7,-,5.0,243.1
2011-07-26,19.7,-,0.0,73.8
2011-07-27,21.9,-,0.0,193.9
2011-07-28,21.1,-,1.0,1.3
2011-07-29,21.0,-,7.0,183.5
2011-07-30,20.4,-,7.0,48.6
2011-07-31,18.4,-,1.0,479.2
2011-08-01,14.3,-,0.0,424.2
2011-08-02,13.5,-,0.0,308.1
2011-08-03,15.6,-,1.0,244.2
2011-08-04,17.1,-,0.0,186.5
2011-08-05,17.5,-,0.0,107.6
2011-08-06,15.5,-,0.0,165.9
2011-08-07,19.6,-,3.0,104
2011-08-08,17.9,-,7.0,19.9
2011-08-09,14.0,-,0.0,0.5
2011-08-10,15.2,-,7.0,0.4
2011-08-11,13.2,-,7.0,10.7
2011-08-12,13.6,-,1.0,177.9
2011-08-13,14.5,-,0.0,271.6
2011-08-14,15.0,-,0.0,477.8
2011-08-15,16.5,-,7.0,397.3
2011-08-16,18.7,-,8.0,104.9
2011-08-17,16.5,-,7.0,230.5
2011-08-18,15.3,-,8.0,229.7
2011-08-19,14.1,-,1.0,73.2
2011-08-20,17.1,-,3.0,367.6
2011-08-21,15.5,-,8.0,212.5
2011-08-22,16.3,-,3.0,168.7
2011-08-23,15.8,-,7.0,31.7
2011-08-24,15.7,-,0.0,-
2011-08-25,15.8,-,1.0,-
2011-08-26,18.6,-,5.0,1.3
2011-08-27,19.0,-,0.0,148.5
2011-08-28,17.7,-,3.0,6
2011-08-29,13.7,-,5.0,76.9
2011-08-30,13.7,-,7.0,6.7
2011-08-31,13.1,-,7.0,1.2
2012-07-01,18.0,-,7.0,0.6
2012-07-02,17.6,-,3.0,115.6
2012-07-03,16.4,-,0.0,13.4
2012-07-04,17.1,-,1.0,281.6
2012-07-05,18.3,-,0.0,593.2
2012-07-06,19.5,-,0.0,221.3
2012-07-07,19.6,-,7.0,78.5
2012-07-08,20.2,-,1.0,489.9
2012-07-09,17.8,-,7.0,362.2
2012-07-10,16.9,-,1.0,632.1
2012-07-11,15.4,-,7.0,48.6
2012-07-12,16.5,-,0.0,17.3
2012-07-13,15.8,-,3.0,98.6
2012-07-14,15.1,-,1.0,71.9
2012-07-15,15.3,-,5.0,161.9
2012-07-16,14.9,-,7.0,340.8
2012-07-17,15.2,-,7.0,523.2
2012-07-18,14.3,-,1.0,41.6
2012-07-19,15.7,-,3.0,1.4
2012-07-20,14.3,-,0.0,15.7
2012-07-21,14.0,-,0.0,213.6
2012-07-22,14.2,-,0.0,209.0
2012-07-23,14.7,-,3.0,137.8
2012-07-24,18.0,-,8.0,398.1
2012-07-25,19.8,-,8.0,327.0
2012-07-26,18.5,-,7.0,331.0
2012-07-27,17.7,-,0.0,109.4
2012-07-28,19.7,-,0.0,88.5
2012-07-29,22.9,-,0.0,24.3
2012-07-30,19.5,-,3.0,42.5
2012-07-31,16.9,-,1.0,55.6
2012-08-01,15.1,-,5.0,144.5
2012-08-02,15.9,-,0.0,256.9
2012-08-03,17.0,-,0.0,218.8
2012-08-04,17.9,-,5.0,190.0
2012-08-05,18.3,-,0.0,314.6
2012-08-06,17.4,-,1.0,14.0
2012-08-07,17.1,-,7.0,280.4
2012-08-08,14.1,-,7.0,19.8
2012-08-09,11.3,-,3.0,208.5
2012-08-10,10.1,-,5.0,221.2
2012-08-11,11.6,-,8.0,110.4
2012-08-12,11.7,-,0.0,272.6
2012-08-13,14.2,-,8.0,210.5
2012-08-14,14.9,-,0.0,429.8
2012-08-15,16.1,-,0.0,239.4
2012-08-16,16.5,-,0.0,304.2
2012-08-17,15.3,-,1.0,339.4
2012-08-18,17.1,-,1.0,68.1
2012-08-19,16.8,-,7.0,112.4
2012-08-20,12.1,-,7.0,426.7
2012-08-21,10.4,-,0.0,44.6
2012-08-22,15.8,-,8.0,2.1
2012-08-23,14.1,-,7.0,99.6
2012-08-24,12.9,-,0.0,232.5
2012-08-25,13.4,-,7.0,228.5
2012-08-26,13.7,-,0.0,288.1
2012-08-27,14.2,-,7.0,182.9
2012-08-28,12.2,-,8.0,401.7
2012-08-29,13.3,-,8.0,296.0
2012-08-30,12.1,-,0.0,0.8
2012-08-31,13.4,-,3.0,167.6
2009-09-01,16.4,-,3.0,302.1
2009-09-02,17.2,-,3.0,0.3
2009-09-03,15.8,-,7.0,252.3
2009-09-04,16.1,-,7.0,3.4
2009-09-05,14.1,-,1.0,0.4
2009-09-06,13.6,-,7.0,1.7
2009-09-07,14.2,-,7.0,1.5
2009-09-08,15.4,-,0.0,7.1
2009-09-09,18.8,-,7.0,57.3
2009-09-10,12.7,-,1.0,228.6
2009-09-11,10.0,-,0.0,105.3
2009-09-12,9.3,-,1.0,9.3
2009-09-13,10.8,-,5.0,3.6
2009-09-14,10.5,-,8.0,71.6
2009-09-15,9.2,-,0.0,158.9
2009-09-16,10.4,-,0.0,1.7
2009-09-17,8.4,-,1.0,92.2
2009-09-18,9.6,-,8.0,238.5
2009-09-19,13.5,-,8.0,76.5
2009-09-20,14.1,-,7.0,81.5
2009-09-21,14.0,-,5.0,216.2
2009-09-22,12.1,-,5.0,6.3
2009-09-23,13.0,-,7.0,81.3
2009-09-24,7.7,-,0.0,11.7
2009-09-25,5.7,-,1.0,252.3
2009-09-26,10.1,-,0.0,264.8
2009-09-27,12.9,-,9.0,36.9
2009-09-28,9.8,-,7.0,30.2
2009-09-29,3.3,-,7.0,110.4
2009-09-30,4.3,-,0.0,178.1
2009-10-01,1.7,-,5.0,130.2
2009-10-02,0.8,-,0.0,180.7
2009-10-03,3.1,-,0.0,2.5
2009-10-04,8.7,-,7.0,24.2
2009-10-05,5.1,-,7.0,1.1
2009-10-06,2.0,-,0.0,172.5
2009-10-07,8.5,-,8.0,1.7
2009-10-08,5.7,-,7.0,144.3
2009-10-09,2.6,-,3.0,223.0
2009-10-10,0.5,-,0.0,163.0
2009-10-11,-0.2,-,0.0,222.0
2009-10-12,2.0,-,7.0,79.9
2009-10-13,1.1,-,8.0,173.0
2009-10-14,1.0,-,0.0,179.9
2009-10-15,1.6,-,0.0,4.3
2009-10-16,3.1,-,8.0,2.0
2009-10-17,0.8,-,8.0,46.4
2009-10-18,1.5,-,8.0,8.8
2009-10-19,-0.1,-,8.0,2.2
2009-10-20,2.4,-,7.0,2.1
2009-10-21,3.4,-,8.0,2.5
2009-10-22,4.6,-,8.0,2.3
2009-10-23,3.2,-,8.0,2.1
2009-10-24,2.6,-,8.0,2.1
2009-10-25,4.4,-,8.0,2.2
2009-10-26,7.8,-,8.0,2.2
2009-10-27,7.5,-,8.0,3.7
2009-10-28,2.5,-,8.0,2.2
2009-10-29,0.1,-,8.0,107.9
2009-10-30,-2.5,-,0.0,29.2
2009-10-31,-1.3,-,7.0,6.8
2010-09-01,11.1,-,3.0,84.0
2010-09-02,9.5,-,0.0,4.2
2010-09-03,7.6,-,7.0,7.8
2010-09-04,7.9,-,7.0,104.4
2010-09-05,9.6,-,7.0,26.1
2010-09-06,12.5,-,8.0,1.8
2010-09-07,13.6,-,1.0,198.2
2010-09-08,13.7,-,7.0,339.6
2010-09-09,13.0,-,1.0,8.9
2010-09-10,11.3,-,1.0,179.8
2010-09-11,12.9,-,8.0,195.0
2010-09-12,14.7,-,8.0,1.3
2010-09-13,16.4,-,7.0,25.7
2010-09-14,13.4,-,7.0,53.5
2010-09-15,12.2,-,1.0,0.6
2010-09-16,10.0,-,0.0,38.4
2010-09-17,11.4,-,8.0,12.6
2010-09-18,10.6,-,7.0,5.5
2010-09-19,9.1,-,5.0,1.0
2010-09-20,8.3,-,1.0,33.9
2010-09-21,10.4,-,3.0,1.9
2010-09-22,10.0,-,8.0,1.4
2010-09-23,9.3,-,0.0,1.1
2010-09-24,12.7,-,7.0,0.9
2010-09-25,13.5,-,8.0,1.3
2010-09-26,9.4,-,8.0,0.8
2010-09-27,7.4,-,0.0,1.6
2010-09-28,5.5,-,0.0,28.5
2010-09-29,3.7,-,0.0,59.8
2010-09-30,6.3,-,8.0,139.1
2010-10-01,4.1,-,0.0,75.8
2010-10-02,2.6,-,0.0,0.7
2010-10-03,6.9,-,0.0,40.8
2010-10-04,5.7,-,0.0,0.5
2010-10-05,5.2,-,3.0,0.0
2010-10-06,5.3,-,0.0,1.5
2010-10-07,6.1,-,0.0,0.2
2010-10-08,5.7,-,7.0,15.1
2010-10-09,7.6,-,7.0,23.2
2010-10-10,7.0,-,8.0,71.9
2010-10-11,5.6,-,0.0,50.5
2010-10-12,2.3,-,7.0,98.8
2010-10-13,0.7,-,0.0,3.4
2010-10-14,1.7,-,0.0,20.9
2010-10-15,1.3,-,8.0,0.9
2010-10-16,0.7,-,7.0,22.7
2010-10-17,1.6,-,0.0,67.7
2010-10-18,4.4,-,0.0,1.5
2010-10-19,5.2,-,7.0,0.6
2010-10-20,6.5,-,7.0,1.3
2010-10-21,2.2,-,7.0,2.3
2010-10-22,-2.6,-,0.0,3.1
2010-10-23,1.3,-,0.0,1.8
2010-10-24,1.5,-,7.0,2.4
2010-10-25,2.6,-,7.0,2.0
2010-10-26,1.0,-,8.0,90.6
2010-10-27,0.1,-,0.0,1.7
2010-10-28,6.8,-,8.0,1.2
2010-10-29,6.3,-,7.0,1.3
2010-10-30,7.3,-,9.0,9.0
2010-10-31,7.7,-,7.0,43.0
2011-09-01,12.1,-,3.0,0.7
2011-09-02,12.6,-,8.0,88.0
2011-09-03,13.0,-,0.0,125.8
2011-09-04,12.5,-,0.0,263.2
2011-09-05,14.1,-,0.0,0.5
2011-09-06,14.1,-,0.0,12.7
2011-09-07,13.2,-,0.0,60.9
2011-09-08,13.3,-,7.0,66.7
2011-09-09,12.2,-,7.0,173.5
2011-09-10,10.5,-,3.0,139.9
2011-09-11,12.8,-,1.0,17.5
2011-09-12,13.0,-,7.0,0.3
2011-09-13,14.2,-,7.0,0.3
2011-09-14,13.0,-,7.0,0.6
2011-09-15,12.5,-,7.0,1.0
2011-09-16,12.2,-,8.0,58.5
2011-09-17,10.9,-,7.0,49.2
2011-09-18,10.8,-,8.0,182.4
2011-09-19,12.0,-,7.0,121.4
2011-09-20,13.3,-,8.0,145.8
2011-09-21,13.3,-,8.0,0.5
2011-09-22,12.1,-,8.0,5.8
2011-09-23,10.4,-,5.0,0.7
2011-09-24,8.7,-,7.0,45.4
2011-09-25,8.9,-,3.0,126.9
2011-09-26,11.1,-,8.0,81.3
2011-09-27,12.9,-,7.0,0.4
2011-09-28,9.2,-,0.0,15.8
2011-09-29,9.6,-,1.0,29.6
2011-09-30,14.8,-,1.0,68.5
2011-10-01,7.7,-,3.0,222.5
2011-10-02,7.4,-,0.0,0.5
2011-10-03,11.0,-,7.0,174.6
2011-10-04,11.1,-,7.0,0.9
2011-10-05,9.7,-,8.0,86.4
2011-10-06,10.1,-,0.0,8.8
2011-10-07,9.5,-,7.0,2.5
2011-10-08,6.5,-,0.0,22.4
2011-10-09,3.9,-,0.0,188.0
2011-10-10,7.9,-,7.0,1.2
2011-10-11,6.6,-,7.0,1.3
2011-10-12,3.1,-,0.0,1.5
2011-10-13,5.2,-,8.0,31.1
2011-10-14,2.6,-,5.0,173.8
2011-10-15,3.9,-,1.0,29.4
2011-10-16,7.4,-,8.0,116.3
2011-10-17,8.5,-,1.0,1.4
2011-10-18,8.6,-,8.0,1.1
2011-10-19,6.7,-,7.0,0.7
2011-10-20,5.7,-,7.0,33.7
2011-10-21,2.8,-,5.0,69.5
2011-10-22,6.2,-,0.0,103.5
2011-10-23,4.0,-,0.0,2.2
2011-10-24,6.4,-,1.0,2.1
2011-10-25,5.5,-,1.0,1.6
2011-10-26,6.9,-,7.0,1.9
2011-10-27,6.7,-,9.0,1.8
2011-10-28,7.3,-,9.0,1.7
2011-10-29,7.2,-,7.0,92.4
2011-10-30,8.3,-,0.0,1.6
2011-10-31,8.5,-,8.0,23.3
2012-09-01,12.9,-,8.0,0.4
2012-09-02,15.2,-,8.0,77.6
2012-09-03,14.5,-,8.0,109.3
2012-09-04,13.0,-,3.0,158.8
2012-09-05,15.0,-,7.0,176.1
2012-09-06,10.3,-,3.0,141.6
2012-09-07,8.6,-,5.0,62.9
2012-09-08,7.1,-,0.0,83.2
2012-09-09,8.3,-,1.0,67.7
2012-09-10,10.4,-,7.0,184.7
2012-09-11,14.2,-,5.0,0.8
2012-09-12,14.1,-,7.0,1.1
2012-09-13,9.8,-,5.0,53.7
